1446,1,0,2,0,0,1,0,0,3,1,0,1,0,1,1,1,3,0,3,6,3,3,7,6,0,3,4,3,0,13,3,7,18,0,1,0,0,0,0,0,13,0,259,2,57,228,2,0,0,0,51,4,0,206,98,171,418,584,0,489,0,7,1,3,2,41,0,3,0,1433,104,678,121,0,290,39,0,0,78,0,23,0,0,4,0,47,0,37,0,0,84,3,0,14,1,59,0,17,0,36,17,0,2,0,0,1,0,0,0
1448,0,3,0,1,0,0,0,0,0,1,0,1,0,0,2,4,6,0,4,9,6,0,3,7,12,6,7,7,9,12,4,3,13,0,2,0,0,0,0,0,4,9924,191,125,57,317,0,5,0,0,113,19,0,307,185,232,1066,961,1,1318,10,76,26,18,0,57,2,2,0,958,0,480,111,0,270,25,0,0,41,0,31,0,4,12,101,107,4,55,0,1,189,5,1,67,76,81,4,144,7,45,13,34,53,29,6,38,0,4,0
1449,6,2,4,0,0,0,0,0,1,0,0,2,0,2,7,2,0,10,10,18,3,7,11,12,18,14,12,12,6,18,22,12,27,0,0,0,3,13,1,4,18,0,93,470,0,169,0,3,0,0,190,64,61,422,146,295,1447,1482,0,1251,13,61,10,5,0,32,0,3,0,861,372,434,0,3,285,36,0,0,267,0,20,0,95,13,162,84,19,41,0,0,491,7,0,0,0,139,0,0,0,0,17,5,9,13,10,13,0,17,13
1451,8,1,3,0,1,1,0,0,2,2,0,2,0,4,2,4,12,6,3,13,4,4,3,4,24,11,14,1,7,21,6,7,21,0,2,734,3,0,0,4,28,31,175,498,64,310,0,1,0,0,590,76,10,2548,569,1785,3374,1141,0,2226,5,62,24,22,0,238,0,1,0,1426,0,686,124,0,2398,0,0,0,245,0,193,3,0,24,110,340,0,76,0,0,549,0,0,0,0,255,0,0,0,25,38,2,1,1,5,1,9,0,0
1452,3,4,4,0,0,0,1,1,6,4,2,5,1,5,9,6,13,12,19,21,12,9,15,28,36,27,23,19,29,21,22,28,29,0,8,0,2,23,0,1,48,110,145,237,71,149,0,1,0,40,339,48,26,460,309,587,721,9864,1,9811,5,30,3,1,5,142,0,3,0,153,69,73,119,1,486,40,1,0,201,1,125,0,109,27,20,120,7,41,0,3,45,68,0,0,0,13,0,0,0,6,32,3,1,1,5,9,0,11,26
1453,0,4,1,0,0,0,0,0,2,4,0,0,0,0,2,0,9,0,2,8,15,9,3,10,0,4,9,9,15,15,22,13,6,0,2,0,0,115,1,2,13,0,244,476,61,258,0,2,115,0,67,19,21,982,87,547,3732,4848,3,2209,1,17,2,10,10,17,0,4,0,1367,0,690,0,1,1705,334,0,0,454,4,14,11,0,15,1,19,0,0,67,1,225,0,2,0,0,118,0,0,6,9,58,12,8,7,0,14,0,0,131
1455,3,4,2,0,0,0,0,0,3,1,0,2,0,0,0,0,0,6,3,0,3,0,3,7,4,3,0,6,17,6,10,7,9,0,1,0,1,13,0,1,11,30,262,133,74,253,0,2,0,0,113,32,21,201,93,153,1342,885,0,700,0,17,0,4,3,33,0,1,0,808,1646,407,1,0,322,45,0,0,300,0,34,0,12,9,0,117,0,17,0,0,54,112,0,0,0,78,0,0,0,7,5,8,8,9,2,12,0,0,16
1456,2,1,2,0,0,1,0,0,3,2,0,3,0,3,2,6,12,6,13,9,6,3,1,18,13,1,13,21,30,25,6,1,15,0,3,0,1,9,1,3,40,0,228,3525,0,170,1,7,0,0,462,31,2,768,497,883,732,174,0,324,14,121,41,46,1,251,0,6,0,597,400,294,116,0,629,0,0,2,201,0,219,7,37,16,29,51,53,50,0,0,485,0,0,0,0,101,2,0,41,3,5,9,11,15,0,15,0,52,12
1458,0,7,1,2,0,0,0,0,3,7,1,5,0,2,4,1,15,3,23,6,3,13,3,12,13,9,25,25,21,6,16,14,21,0,3,0,3,0,0,6,42,0,312,242,60,232,0,1,0,0,34,4,0,254,84,146,970,51,1,500,2,12,1,9,0,22,0,4,0,818,0,441,3,0,253,1,0,0,14,13,23,0,7,20,0,5,0,2,0,3,370,0,1,0,0,133,0,0,18,0,35,9,32,11,2,7,6,0,0
1459,1,2,2,1,0,0,0,1,0,2,0,0,0,1,1,2,15,6,3,7,6,6,0,15,13,0,13,7,6,4,18,0,9,0,0,0,1,0,0,2,13,0,126,446,0,120,6,12,0,0,52,41,5,295,110,202,3403,5691,1,5852,5,30,3,1,2,25,0,34,1,1410,0,705,0,8,1101,0,0,0,1031,0,12,0,0,7,0,35,0,4,0,1,187,0,0,0,0,29,0,0,1,0,45,0,28,1,3,2,2,0,0
1461,3,0,2,0,0,0,0,0,1,0,0,1,0,1,1,0,3,3,0,4,6,3,0,3,3,10,11,6,15,3,10,3,4,0,1,2,0,1,1,1,13,0,156,269,56,356,0,1,0,16,55,1,0,695,522,430,2789,1052,0,1739,4,29,5,5,2,262,0,3,0,1336,0,659,122,2,742,142,0,0,242,0,284,0,0,13,6,29,0,1,0,0,415,0,0,4,2,0,2,4,12,2,65,2,3,5,2,4,0,1,0
1463,0,4,1,0,0,0,2,0,0,4,0,1,0,2,2,1,18,4,6,3,3,4,7,7,5,6,7,3,12,15,12,7,7,0,0,0,3,2,0,1,39,0,294,3283,55,403,2,22,0,0,36,12,0,371,181,259,1520,7474,0,1109,24,137,30,28,5,40,0,13,0,1295,15,752,109,1,269,0,0,0,65,0,8,0,0,9,30,139,0,77,40,0,111,0,0,36,29,669,0,62,10,0,0,10,8,4,0,26,0,0,8
1464,8,7,2,0,1,0,0,0,4,6,0,1,1,2,1,3,6,13,7,6,12,11,6,23,9,13,26,15,7,10,9,21,16,0,2,236,2,13,0,1,28,0,199,3368,74,299,0,5,0,0,45,6,0,244,68,191,1164,296,1,704,0,27,11,16,3,21,1,2,2,141,0,68,0,0,1011,416,0,0,14,0,13,1,8,16,28,38,0,68,0,0,487,8,1,0,0,170,1,0,50,3,8,12,8,15,16,14,2,0,13
1466,2,2,0,0,0,0,0,0,2,0,0,2,1,1,0,2,3,0,9,6,0,0,0,4,10,9,9,1,3,9,3,0,11,482,1,3082,2,13,0,1,9,41,54,115,57,140,1,3,0,0,452,24,0,567,518,707,1366,2527,0,930,8,82,19,2,0,195,0,10,0,837,0,476,0,5,669,63,0,0,210,0,201,0,51,0,21,41,6,77,0,0,437,76,0,37,35,142,38,62,0,1,32,5,3,2,0,2,1,2,12
1467,4,1,0,0,0,0,0,0,1,1,0,4,0,2,0,2,9,8,3,6,6,0,7,6,6,9,4,9,3,18,3,6,7,0,1,2173,0,36,0,0,15,0,186,356,44,218,1,0,0,14,62,13,0,323,131,230,860,2027,0,831,4,41,22,19,2,56,0,4,0,375,0,198,0,1,301,41,0,0,133,0,39,16,74,3,11,93,0,0,0,1,389,41,2,0,0,147,0,0,10,22,3,6,23,8,0,7,31,0,32
1470,0,0,2,0,0,0,0,0,1,2,0,0,0,1,0,4,5,5,6,10,7,7,4,7,6,6,0,6,9,6,0,10,6,0,1,1,3,11,0,5,15,0,5,261,0,437,4,0,0,1,47,10,0,339,84,220,1199,0,0,530,1,12,2,1,0,19,0,6,0,442,305,240,104,3,291,395,0,1,20,0,16,0,0,7,33,127,0,54,28,0,111,0,0,0,0,472,1,0,53,4,43,33,38,32,15,84,0,0,12
1471,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,12,3,0,0,9,3,4,3,4,0,0,0,1,0,0,0,4,0,250,24,58,141,0,4,0,13,41,3,0,894,113,524,1414,285,1,681,5,27,8,15,0,38,0,0,0,118,60,82,2,0,1339,0,0,0,277,0,35,0,0,3,18,112,0,1,0,2,418,0,0,69,32,106,112,69,0,34,5,7,7,6,0,10,0,0,0
1473,0,1,2,0,0,0,0,0,2,3,0,1,1,2,2,3,10,9,3,7,7,14,7,0,10,9,4,11,10,24,3,4,19,0,2,1,1,144,0,3,13,0,124,0,0,111,1,1,0,3,57,15,1,280,153,181,948,1069,2,1028,7,73,21,23,6,31,0,0,0,810,0,444,112,2,171,0,0,1,216,5,18,0,12,6,30,130,0,0,0,2,157,20,3,1,0,2,0,0,0,126,42,31,38,23,5,20,0,0,145
1475,1,5,0,0,0,0,0,0,2,1,0,2,0,2,3,1,3,3,0,0,4,3,0,3,6,9,4,1,6,1,6,3,6,0,1,0,1,13,0,1,12,0,130,453,0,274,2,3,0,59,473,17,0,1187,990,1114,2721,3699,1,1751,0,32,10,18,2,505,0,8,0,1276,30,646,0,2,1828,467,0,3,209,2,503,0,110,6,5,93,15,76,0,0,228,100,1,107,72,91,78,147,9,8,3,3,2,3,3,39,2,13,16
1477,0,6,0,0,0,1,2,1,1,3,0,5,0,4,1,2,15,10,7,1,12,4,9,23,10,20,13,12,8,25,24,9,15,0,7,0,2,1,0,4,35,0,274,235,68,0,0,7,0,0,74,32,8,237,109,193,1117,922,0,1116,9,67,17,32,0,34,0,5,0,469,97,213,0,0,1004,127,13,0,412,0,8,5,0,35,31,122,0,0,0,0,168,0,0,1,0,69,0,0,17,4,3,4,1,1,0,8,33,0,0
1478,1,1,5,0,0,0,0,0,5,6,1,4,0,2,7,6,27,9,21,10,11,4,3,16,18,34,23,15,36,15,21,9,15,0,3,1,3,1,1,2,35,0,164,251,62,374,0,1,0,65,77,6,1,329,129,270,1115,990,0,1283,2,42,14,19,6,33,2,4,1,1147,99,565,2,1,322,70,0,0,26,0,30,20,98,18,33,120,0,0,0,0,423,0,0,103,96,78,46,172,13,38,35,26,21,22,2,36,1,0,0
1479,1,6,2,0,0,0,2,0,0,0,1,0,0,1,0,0,9,6,7,6,3,3,0,9,9,3,0,7,3,6,3,7,12,0,0,0,1,7,0,2,16,547,51,211,60,255,7,0,0,0,44,6,0,151,89,147,759,1067,0,1047,7,23,6,2,6,25,0,17,0,360,0,169,125,12,109,21,0,0,164,0,21,0,0,1,0,74,0,43,12,0,149,0,0,0,0,0,311,0,3,7,5,8,7,9,8,5,0,0,6
1482,11,3,10,2,2,3,0,1,8,2,1,7,1,3,2,2,25,5,15,20,13,12,10,32,31,41,26,36,50,13,22,16,26,0,8,118,5,10,0,7,57,0,186,48,45,182,4,4,0,0,134,35,22,237,124,236,2334,864,1,955,1,55,16,16,2,50,0,8,0,1477,258,723,112,9,177,20,2,6,556,0,26,0,95,40,0,52,0,50,0,1,474,5,1,0,0,58,335,0,2,28,34,0,1,0,3,2,8,0,5
1484,0,8,3,1,1,0,0,1,2,2,0,6,0,2,5,2,15,1,24,4,15,10,9,40,16,5,12,6,12,17,19,26,19,0,3,12,2,0,1,4,29,0,203,3298,0,311,0,1,109,2,93,19,6,427,194,311,2652,1116,1,1385,2,21,8,10,8,45,1,1,0,1080,0,523,113,2,1474,71,0,0,785,3,40,21,26,12,185,31,0,75,0,2,265,0,0,10,17,196,0,19,0,10,10,69,69,61,5,81,0,0,0
1485,3,3,7,0,0,0,0,1,4,1,0,3,0,1,2,1,10,16,13,12,8,9,4,13,19,18,14,21,18,10,8,17,12,0,5,266,4,1285,0,3,46,0,183,133,62,234,1,18,0,0,87,11,0,317,221,322,1184,154,0,640,23,139,44,42,14,92,3,9,1,2996,6,1450,0,1,185,38,2,0,33,0,30,0,0,36,8,38,4,0,0,0,233,25,0,0,0,79,0,0,11,7,38,2,0,1,5,3,0,3,1274
1486,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,12,9,6,7,0,3,6,3,1,6,0,1,0,0,0,0,0,3,0,263,240,70,268,0,0,0,0,47,7,0,169,119,177,1251,451,0,668,7,26,7,1,0,24,0,0,0,190,14,107,0,0,719,297,0,0,274,4,26,0,0,0,0,59,0,41,0,0,364,54,0,0,0,6,0,0,0,15,4,10,9,8,3,15,0,0,0
1487,0,4,3,2,0,1,3,3,2,2,1,5,2,3,2,2,22,3,26,4,12,3,3,30,22,6,16,24,19,12,9,22,16,0,1,1,2,154,2,2,41,0,188,37,60,382,3,4,0,4,418,36,1,1001,367,937,1183,242,4,306,1,15,4,2,9,191,1,9,3,2896,6,1413,109,2,1025,0,2,3,210,0,190,0,12,27,25,103,38,62,8,1,471,21,2,0,0,76,195,0,0,7,12,7,11,0,1,3,2,32,115
1488,1,1,1,0,0,0,0,0,0,2,1,5,1,1,2,3,16,12,6,6,3,0,0,10,13,9,15,15,6,15,9,9,12,223,3,1,3,0,2,1,9,34,290,134,60,175,1,1,0,0,94,32,0,216,154,190,1746,473,0,782,9,57,12,0,4,40,0,2,0,1091,90,521,0,1,980,132,0,0,457,0,21,0,0,14,26,90,0,59,0,0,369,88,0,106,87,32,0,162,13,14,37,10,12,8,2,7,0,0,0
1490,0,4,8,0,0,0,0,0,4,3,0,4,0,4,4,1,13,8,7,3,8,9,6,9,18,18,18,15,12,7,12,18,15,0,5,0,2,1031,0,2,32,0,131,497,0,222,0,3,0,0,85,39,0,371,124,298,1286,1119,0,1190,3,26,13,26,0,46,0,2,0,470,0,227,0,0,368,95,0,0,210,0,33,7,0,21,0,118,1,0,6,0,114,75,0,97,96,74,1,167,0,1,7,0,4,5,3,6,0,0,1077
1492,6,4,7,0,1,1,0,3,2,3,0,3,0,9,8,1,17,3,22,7,1,7,24,32,18,19,4,9,20,12,18,19,20,0,1,480,4,189,3,3,34,517,120,34,0,272,0,3,0,1,91,29,0,332,161,274,1472,745,2,842,7,40,14,6,15,38,0,3,0,2728,120,1390,125,0,256,133,0,0,275,0,35,0,36,19,0,127,0,83,0,4,126,89,1,0,0,168,1,1,1,130,42,13,11,6,0,12,2,0,180
1493,1,3,3,0,1,1,1,0,5,2,2,4,1,1,4,4,16,10,29,0,6,3,3,15,15,27,15,30,11,25,10,15,9,8,3,0,4,125,1,4,40,32,249,3255,68,0,3,11,0,0,32,7,1,195,100,158,212,761,0,880,1,36,3,8,2,25,2,13,3,115,0,62,0,0,149,0,0,0,32,0,9,0,111,20,3,92,0,0,0,0,209,5,0,0,0,0,0,0,0,10,12,1,3,2,0,5,0,0,153
1494,0,1,2,0,0,1,0,0,1,0,0,1,0,0,0,1,3,1,0,0,0,3,6,0,4,0,6,0,3,3,0,1,0,0,1,0,0,1,0,1,3,74,40,0,38,131,6,1,0,9,16,0,0,213,69,109,604,247,0,556,1,52,6,7,0,17,0,21,0,419,41,195,0,5,257,80,2,2,59,1,7,0,0,9,17,38,0,0,0,0,295,0,0,0,0,44,0,0,0,7,18,1,29,0,0,1,0,3,1
1495,3,1,4,0,0,0,1,0,2,1,0,5,3,1,4,3,10,17,0,15,4,3,0,19,11,18,6,11,15,15,7,13,18,0,1,0,2,211,2,2,22,0,90,12,0,117,2,20,0,0,84,38,0,337,117,248,1633,678,2,1129,6,40,1,1,3,24,0,12,0,2704,0,1289,1,1,1222,80,0,0,490,2,9,13,36,37,194,108,0,0,0,1,422,99,3,0,0,31,195,0,5,6,11,0,2,0,0,8,0,0,172
1497,2,4,4,0,0,0,0,0,2,3,0,3,0,3,1,4,12,7,10,9,9,13,0,14,9,12,15,28,11,13,1,15,9,0,0,2,1,146,0,2,21,0,282,505,59,52,0,2,0,5,224,4,0,445,334,507,992,577,2,640,11,127,20,18,0,134,1,4,0,1641,21,837,120,0,428,79,0,0,304,0,138,0,9,14,0,34,47,50,0,7,267,13,9,0,0,120,0,0,1,4,10,2,30,1,1,1,0,58,111
1498,3,3,1,0,0,0,1,0,3,3,1,3,0,1,7,3,6,12,13,7,0,3,9,18,7,18,15,33,13,12,13,6,13,0,3,0,2,164,1,3,34,0,147,130,0,311,2,0,0,0,409,46,0,645,441,773,1564,447,0,493,2,32,8,23,5,213,1,1,0,616,0,296,92,1,588,1,0,1,452,8,178,0,106,23,0,84,0,48,0,1,261,6,0,0,0,157,131,1,0,31,38,7,26,11,11,10,5,0,170
1499,5,0,2,0,0,0,0,0,2,0,1,1,0,1,0,0,4,0,4,6,4,9,3,4,6,6,9,13,12,3,8,6,6,0,0,0,2,23,0,2,15,0,94,190,0,211,1,1,0,0,29,5,0,157,72,149,182,419,0,404,10,68,17,27,4,22,0,1,2,137,51,78,0,0,176,37,2,0,42,0,9,18,86,9,11,27,0,64,0,0,348,43,0,0,0,63,0,0,0,6,31,1,0,0,1,7,0,0,22
1500,6,2,1,0,1,0,0,2,5,2,0,0,1,2,1,1,18,0,0,7,0,3,3,16,1,1,6,8,19,3,7,10,6,275,0,0,0,177,0,0,29,474,63,0,64,333,2,9,4,17,67,7,0,176,152,202,2148,906,0,1001,4,36,2,3,0,38,0,5,0,1444,334,747,130,0,200,84,0,0,512,18,52,0,110,17,0,154,0,52,119,4,204,97,1,83,81,86,0,156,0,10,33,0,0,0,1,1,0,0,193
1503,0,0,3,0,0,0,0,0,4,1,0,3,1,1,1,3,6,0,12,3,6,6,3,9,10,18,21,15,6,14,6,12,6,0,2,1,0,1,0,2,15,0,298,255,49,123,0,3,0,19,159,54,0,587,199,461,470,765,1,881,1,73,30,56,7,67,0,5,2,408,1,186,0,2,391,32,2,0,48,0,26,32,0,9,0,130,0,0,0,1,219,262,1,0,0,79,0,0,0,7,40,3,1,2,9,52,3,0,0
1504,0,2,4,0,0,1,0,1,0,2,1,1,0,1,5,6,9,10,7,6,9,4,2,13,10,11,9,9,9,7,1,19,12,0,3,0,0,7,0,2,34,0,1,491,0,123,1,0,0,0,455,9,6,804,502,835,670,843,0,866,2,34,6,5,0,246,0,5,0,0,390,0,1,0,814,11,0,1,208,0,238,0,0,6,47,10,0,0,0,0,276,0,0,0,0,0,0,0,2,2,16,15,44,6,8,13,0,0,8
1507,3,3,1,0,0,1,0,0,3,2,0,2,0,4,2,3,21,13,5,9,3,6,1,18,18,21,15,9,9,18,15,6,17,0,1,526,3,0,0,3,47,0,170,243,46,163,2,0,0,23,34,13,20,104,67,77,254,2984,3,606,3,19,8,3,2,14,1,3,0,1,7,1,2,1,73,213,0,1,1,0,7,1,9,11,31,30,0,54,0,6,41,212,2,0,0,66,0,0,0,36,4,1,3,2,40,4,10,0,0
1508,1,0,3,0,0,0,0,0,1,2,0,0,0,1,1,1,1,1,4,7,3,6,4,7,11,6,13,5,6,9,3,15,1,0,1,1,0,0,1,2,18,4,164,248,60,63,5,1,0,1,93,28,0,352,102,258,1172,238,3,712,2,33,4,7,2,29,1,7,0,880,349,433,131,4,285,38,0,0,50,0,15,1,9,10,92,85,0,62,0,4,238,130,3,0,0,77,0,0,12,5,6,1,3,2,3,8,0,0,0
1509,2,0,0,0,1,0,0,0,2,3,0,1,0,1,3,1,18,10,6,6,3,7,7,3,18,6,5,12,3,16,2,12,3,0,1,1,3,3,1,1,47,0,63,246,72,129,1,1,0,51,80,30,2,758,391,681,2765,392,2,841,169,596,143,4,3,175,1,0,0,1389,267,703,0,0,1152,32,5,0,650,0,31,49,9,5,23,100,3,0,0,3,356,89,1,29,21,153,47,39,11,8,9,0,1,1,8,6,0,4,5
1510,0,1,2,0,0,0,0,0,2,2,0,2,0,2,2,1,10,7,0,3,6,3,3,12,6,6,4,3,3,10,3,9,0,0,2,0,1,7,0,2,26,0,93,1,21,15,0,0,43,1,16,1,0,60,44,44,295,69,0,70,1,17,4,1,2,8,0,2,0,26,23,10,35,2,318,12,0,0,133,0,8,0,36,9,0,20,0,17,0,1,149,0,0,9,16,22,0,23,2,3,8,0,1,2,0,1,0,0,11
1511,0,2,1,0,0,0,0,0,2,1,0,2,0,1,3,0,6,3,6,9,0,3,3,9,22,4,7,8,10,12,15,8,9,0,4,1,1,86,0,1,21,0,190,435,0,122,2,0,0,0,461,28,0,655,433,748,2235,528,1,1041,3,18,7,4,0,205,0,4,1,1283,0,615,113,0,776,0,0,0,427,0,184,4,9,16,29,9,0,1,0,1,277,110,1,0,0,151,0,0,53,9,50,1,20,1,1,2,120,0,99
1512,5,6,5,0,0,0,1,1,4,3,1,5,2,6,8,6,19,13,16,9,12,10,10,4,40,15,19,22,30,21,19,22,34,413,7,1,1,193,0,1,69,118,175,228,70,154,2,5,0,0,59,27,0,327,113,225,1453,3218,2,1049,0,61,14,35,6,27,2,11,0,496,0,268,1,0,231,600,0,0,18,0,13,15,96,31,87,12,0,54,0,2,231,45,1,0,0,216,147,0,0,120,1,6,17,4,1,10,0,0,192
1513,13,2,7,1,1,0,2,1,3,7,0,3,1,5,4,3,19,14,22,10,18,17,12,24,21,4,30,35,22,4,22,22,18,0,8,0,1,53,0,9,55,0,185,39,60,117,0,1,0,0,109,33,0,1140,109,572,1012,3585,3,1637,0,7,2,0,4,58,1,1,0,398,416,180,118,0,1111,671,0,0,26,0,37,0,106,32,3,133,0,0,0,1,523,101,3,0,0,88,0,0,0,109,50,1,56,0,3,4,0,0,55
1514,0,5,5,0,0,0,0,1,2,1,0,8,1,3,2,3,6,6,15,13,9,12,10,13,16,19,16,22,11,6,16,9,18,0,4,1,0,24,0,0,37,0,182,477,66,103,0,2,0,0,157,65,1,375,115,282,476,774,3,1061,1,31,10,21,0,37,0,1,1,509,0,268,0,0,236,83,12,0,49,1,23,0,7,14,31,155,0,0,7,2,233,0,1,1,0,1,33,0,3,101,46,1,1,1,6,0,0,0,13
1515,5,3,1,0,0,0,0,0,1,1,0,1,0,1,2,2,7,12,7,0,3,1,1,13,11,15,4,4,9,15,6,10,7,0,1,1,2,211,0,1,18,0,251,474,0,254,1,1,0,1,60,4,3,216,115,206,180,619,0,245,2,19,5,9,3,47,0,1,0,201,125,95,1,0,205,1,1,2,37,0,38,0,106,13,12,64,0,82,0,0,273,0,0,442,498,1848,1,936,0,112,5,8,15,9,0,16,0,0,188
1516,2,5,5,1,0,0,1,0,2,4,0,7,0,3,2,6,21,6,6,5,11,12,15,15,20,19,23,30,12,28,14,18,14,0,2,34,2,87,0,5,39,36,178,252,65,197,0,5,0,21,370,14,8,1065,918,975,2218,995,0,1206,3,39,22,23,1,211,0,3,1,681,1911,311,126,0,1050,64,0,0,408,0,183,0,41,19,0,331,4,54,0,0,477,23,0,0,0,146,0,0,4,83,12,5,2,2,2,3,1,4,70
1517,2,4,6,0,3,2,2,1,4,4,0,1,0,3,2,3,18,12,29,0,3,9,3,29,9,18,28,21,25,16,18,6,13,0,3,0,2,41,0,2,68,0,248,246,72,254,0,2,125,0,54,3,0,250,111,172,1998,741,1,1226,0,25,5,7,5,38,0,4,0,1583,0,813,131,0,211,96,0,0,222,0,30,6,4,34,35,99,0,55,0,2,246,8,0,3,4,71,52,5,127,46,2,1,33,1,2,1,1,0,34
1518,14,1,1,0,0,1,0,1,2,2,1,0,0,3,1,0,6,4,3,3,3,10,6,0,9,18,3,18,6,10,15,18,6,0,4,0,0,50,0,2,25,524,172,232,53,271,2,1,0,0,28,2,0,248,124,202,1210,316,3,868,8,46,6,2,1,64,0,6,0,907,0,450,0,0,369,172,0,0,10,6,43,0,125,26,150,87,62,56,0,1,189,91,3,0,0,71,0,0,0,0,2,0,1,0,0,3,0,61,36
1519,0,3,1,0,0,0,0,0,6,2,0,2,0,1,4,6,12,12,15,3,0,11,6,6,10,13,21,17,13,9,10,13,9,0,3,1,0,0,0,6,17,0,278,250,68,293,3,16,0,0,125,48,0,371,99,228,1329,2873,1,643,8,43,18,5,8,34,0,10,0,790,1970,410,125,2,196,24,0,0,249,0,14,0,8,11,151,108,0,77,0,4,439,0,0,4,1,62,14,6,8,7,5,2,8,3,2,3,12,0,0
1520,6,2,0,0,0,0,0,0,2,3,1,1,0,1,4,1,0,4,12,6,9,7,3,26,9,10,0,6,7,16,14,8,11,4123,1,638,1,0,0,3,29,0,233,41,0,170,4,2,0,14,61,5,4,1088,162,636,1073,2812,4,668,8,49,9,1,4,39,1,6,1,165,0,71,0,5,999,53,1,1,46,0,29,0,0,10,0,120,0,70,0,0,54,22,2,0,0,258,0,0,5,8,128,3,0,2,2,19,0,0,0
1521,7,3,1,1,0,0,1,0,3,0,0,3,0,1,3,3,0,10,6,10,3,7,6,10,15,12,15,3,12,7,10,6,10,24,0,0,1,183,0,4,18,0,73,231,75,148,12,1,0,9,30,8,0,210,76,203,548,905,1,1064,5,76,6,4,2,44,0,9,0,194,0,94,0,16,344,122,4,18,58,0,29,11,112,6,29,11,0,53,0,4,113,91,0,0,0,218,46,0,0,7,1,0,0,2,6,5,3,0,183
1523,0,2,1,0,0,0,0,1,2,3,0,1,0,0,1,2,3,0,3,3,6,0,7,7,1,9,6,6,7,3,6,4,3,0,2,3244,2,1,0,0,15,0,2,249,0,162,2,6,9,0,114,62,0,269,150,182,409,809,4,883,3,47,7,19,2,24,0,1,0,25,132,12,119,5,257,64,12,2,22,6,12,0,0,7,18,125,0,59,0,2,521,85,1,0,0,81,49,0,0,9,45,29,25,41,1,31,1,0,0
1525,0,5,5,1,0,0,0,1,4,4,0,3,0,2,5,2,9,9,12,10,7,9,14,20,7,22,25,25,12,13,30,29,15,106,4,1,5,0,2,1,25,0,289,508,51,254,0,0,119,0,78,26,0,288,82,173,2348,469,0,1088,0,18,2,4,6,27,0,0,0,696,34,333,113,0,1142,477,0,0,251,0,14,0,0,19,25,13,0,59,0,0,196,0,0,21,8,105,0,28,10,28,4,5,6,10,7,18,2,0,0
1526,3,4,3,0,0,0,0,0,1,1,0,2,0,3,2,3,9,6,3,14,7,16,3,7,13,13,7,4,17,27,4,15,12,0,2,33,2,5,0,2,16,0,125,525,0,182,5,0,0,0,133,29,11,423,221,290,495,423,0,631,3,32,3,1,5,34,0,7,0,589,0,287,2,1,288,33,17,0,42,5,39,11,11,6,0,105,0,75,99,0,525,0,0,0,0,0,1,0,11,35,8,25,24,28,0,44,1,0,1
1527,2,2,4,0,1,0,0,1,1,0,0,2,0,0,0,3,6,6,6,3,3,0,1,3,9,7,9,7,9,6,6,9,9,0,1,2,1,0,0,1,6,0,73,0,17,42,7,2,0,0,35,20,5,78,30,67,424,153,1,282,0,13,0,1,1,2,0,9,0,358,3,185,0,7,51,0,0,1,64,0,1,0,24,9,0,33,0,18,24,0,88,8,0,0,0,53,0,0,3,6,15,0,0,0,1,0,4,1,0
1528,4,4,2,0,0,0,1,0,2,2,0,1,0,3,5,3,0,0,9,6,6,1,9,0,12,27,15,3,7,9,7,7,18,0,2,1,0,13,0,1,34,0,68,10239,74,182,1,2,0,2,400,23,0,672,519,782,1688,922,3,1099,38,194,67,44,5,211,1,3,0,340,105,198,137,1,1507,139,0,1,740,0,173,0,114,21,0,41,2,55,0,0,450,0,0,0,0,199,46,0,2,8,48,0,0,0,3,0,1,8,16
1529,10,3,6,0,0,0,1,1,2,1,0,2,0,2,2,0,9,16,11,6,6,4,12,23,14,9,11,14,13,11,6,20,20,0,3,0,0,0,2,2,23,0,255,454,0,418,3,3,0,0,62,9,0,203,126,151,2044,5768,0,1474,1,10,5,10,7,25,0,4,0,3819,0,1822,1,2,309,25,0,0,328,0,17,0,34,24,0,107,6,52,0,3,127,29,3,0,0,0,79,0,8,5,5,4,1,2,0,2,12,3,0
1530,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,4,0,6,1,0,3,0,0,0,1,0,0,0,0,6,0,210,1,54,195,0,1,0,0,50,3,0,233,110,193,379,772,0,1051,0,26,0,1,0,29,0,5,1,0,0,0,106,0,357,230,0,0,27,0,32,0,0,0,0,162,0,58,0,0,0,0,0,0,0,102,0,0,0,7,10,1,1,2,0,2,0,0,0
1531,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,1,0,9,3,3,6,3,1,6,3,4,3,3,9,6,12,4,6,0,2,1,0,0,0,2,15,0,306,271,66,175,3,26,104,0,14,9,0,260,87,172,810,2081,0,768,9,73,6,4,2,33,1,15,0,100,59,49,0,0,791,302,0,0,20,0,12,1,7,10,0,6,0,59,0,0,277,5,0,1,0,112,0,0,0,7,3,50,50,59,0,54,1,1,0
