client_id,mcc,transaction_count,total_amount
1533,5970,209,12434.0
1533,6300,97,32198.4
1533,7011,10,1404.47
1533,7210,24,179.57999999999998
1533,7230,115,5676.52
1533,7531,1,559.16
1533,7538,261,31054.83
1533,7542,33,930.13
1533,7549,1,732.66
1533,7801,2,650.0699999999999
1533,7802,5,1291.09
1533,7832,93,3283.97
1533,7922,43,4211.68
1533,7995,8,2478.31
1533,7996,3,461.40999999999997
1533,8011,37,4056.16
1533,8021,36,5473.17
1533,8041,9,1662.24
1533,8043,13,2365.12
1533,8049,5,849.53
1533,8062,3,3407.87
1533,8099,9,1414.47
1533,8111,6,4873.87
1533,9402,167,3752.56
1534,1711,4,1326.2
1534,3000,2,1545.58
1534,3001,6,4613.0
1534,3005,2,554.19
1534,3007,2,399.38
1534,3008,1,256.57
1534,3009,1,295.99
1534,3066,6,7584.219999999999
1534,3075,1,280.67
1534,3132,3,4228.15
1534,3174,2,3056.02
1534,3256,1,949.8
1534,3260,1,1293.27
1534,3359,12,805.77
1534,3387,3,194.32
1534,3389,25,1567.07
1534,3390,10,716.46
1534,3393,10,506.23999999999995
1534,3395,3,174.71
1534,3405,3,193.67
1534,3504,22,3574.33
1534,3509,33,4265.91
1534,3596,25,3207.15
1534,3640,19,2554.7
1534,3684,35,4468.18
1534,3722,14,2187.31
1534,3730,18,1993.76
1534,3771,26,3399.46
1534,3775,16,2019.81
1534,3780,13,1736.72
1534,4112,3,1866.06
1534,4121,9184,295554.44
1534,4214,6,81.4
1534,4511,2,2142.08
1534,4722,64,13180.95
1534,4784,499,16368.77
1534,4814,181,37373.47
1534,4899,79,20086.19
1534,4900,290,35919.02
1534,5094,1,162.69
1534,5211,33,1674.91
1534,5251,7,286.62
1534,5300,910,76322.99
1534,5310,190,10774.92
1534,5311,579,46415.63
1534,5411,1854,74523.93
1534,5499,626,12677.14
1534,5533,6,3438.67
1534,5541,984,40753.63
1534,5621,14,1791.28
1534,5651,99,9906.29
1534,5655,17,1713.6299999999999
1534,5661,18,914.29
1534,5712,8,6597.86
1534,5719,47,5380.77
1534,5722,1,1064.67
1534,5732,3,2782.88
1534,5733,1,2662.39
1534,5812,821,38410.81
1534,5813,1,60.66
1534,5814,476,23092.25
1534,5912,1006,70532.15
1534,5942,277,3893.48
1534,5970,10,544.45
1534,6300,9,6644.0
1534,7011,20,3098.61
1534,7210,63,1797.57
1534,7230,129,8313.13
1534,7276,9,1821.3
1534,7349,45,1387.49
1534,7393,7,253.82
1534,7531,8,4378.2
1534,7538,518,55163.49
1534,7542,7,132.71
1534,7549,8,5001.53
1534,7996,15,4625.86
1534,8011,1,248.95
1534,8021,24,5273.93
1534,8041,54,12863.01
1534,8043,46,10964.3
1534,8049,52,11498.77
1534,8062,2,3020.49
1534,8099,57,13238.539999999999
1534,8931,13,2749.1
1534,9402,11,176.51
1535,1711,3,472.70000000000005
1535,3000,1,647.9
1535,3066,1,563.77
1535,3132,1,553.1
1535,3174,1,370.28
1535,3260,3,1772.45
1535,3387,3,76.62
1535,3390,3,149.8
1535,3393,3,162.8
1535,3395,6,342.76
1535,3405,4,319.67999999999995
1535,3504,3,290.62
1535,3509,12,811.95
1535,3596,10,815.9899999999999
1535,3684,12,839.5799999999999
1535,3722,6,424.71999999999997
1535,3730,12,1135.09
1535,3771,3,214.32
1535,3775,9,562.3199999999999
1535,3780,4,370.74
1535,4112,1,115.2
1535,4131,1,38.49
1535,4214,163,1802.63
1535,4411,2,3687.27
1535,4784,26,814.53
1535,4814,179,14594.97
1535,4829,104,9460.0
1535,4899,67,8151.38
1535,4900,276,38185.85
1535,5211,287,8192.33
1535,5251,4,145.84
1535,5300,575,26426.69
1535,5310,391,11057.01
1535,5311,553,20328.81
1535,5411,649,24596.62
1535,5499,423,2769.03
1535,5533,2,798.55
1535,5541,459,8704.31
1535,5621,1,17.03
1535,5651,16,379.68
1535,5655,5,175.55
1535,5661,4,237.72
1535,5719,156,4872.98
1535,5732,1,35.1
1535,5733,1,152.56
1535,5812,1649,50089.78
1535,5813,85,1009.17
1535,5814,814,24701.63
1535,5815,123,1974.6100000000001
1535,5912,636,25315.25
1535,5921,9,142.14
1535,5942,239,5917.44
1535,5970,165,4673.41
1535,5977,2,24.13
1535,6300,15,2792.0299999999997
1535,7011,10,725.42
1535,7210,27,443.49
1535,7230,167,10339.57
1535,7349,65,1115.41
1535,7531,1,471.58
1535,7538,170,8748.08
1535,7542,16,151.28
1535,7549,1,333.79
1535,7832,27,687.56
1535,7922,7,40.66
1535,7996,13,1856.42
1535,8011,13,763.41
1535,8021,136,16146.46
1535,8041,24,1366.27
1535,8043,31,1699.89
1535,8049,25,1417.19
1535,8099,32,1915.74
1535,9402,169,1968.41
1538,1711,6,221.48
1538,3000,5,3756.5699999999997
1538,3001,4,2958.8
1538,3006,2,570.88
1538,3008,2,655.14
1538,3009,1,377.72
1538,3058,3,2299.2
1538,3066,2,1164.8600000000001
1538,3075,1,398.22
1538,3132,3,1761.65
1538,3174,1,935.66
1538,3256,1,906.31
1538,3260,4,2709.11
1538,3359,12,949.74
1538,3387,13,1167.23
1538,3389,5,560.88
1538,3390,13,1223.53
1538,3393,11,1195.13
1538,3395,6,252.66000000000003
1538,3405,6,454.76
1538,3504,16,1246.98
1538,3509,13,1088.06
1538,3596,21,1315.08
1538,3684,16,1134.2399999999998
1538,3722,15,1049.58
1538,3730,25,1790.78
1538,3771,16,1307.51
1538,3775,4,572.54
1538,3780,9,590.3
1538,4112,1,10.27
1538,4121,6834,189792.6
1538,4131,2,8.7
1538,4214,10,99.25999999999999
1538,4511,3,2253.62
1538,4722,41,5951.93
1538,4784,13,567.5
1538,4814,206,16853.87
1538,4829,518,48300.6
1538,4900,372,46012.58
1538,5045,7,251.73000000000002
1538,5094,3,176.49
1538,5211,45,1368.64
1538,5251,10,349.92
1538,5300,194,8117.42
1538,5310,119,4158.8
1538,5311,193,6950.08
1538,5411,718,11240.74
1538,5499,563,8497.74
1538,5533,3,1606.48
1538,5541,912,14687.93
1538,5621,3,142.46
1538,5651,83,3815.54
1538,5655,6,336.23
1538,5661,10,672.29
1538,5712,3,188.43
1538,5719,41,1651.75
1538,5732,1,123.91
1538,5733,1,596.07
1538,5812,114,6820.42
1538,5814,54,3106.34
1538,5816,3,89.37
1538,5912,125,4705.03
1538,5921,402,4978.65
1538,5932,3,1403.16
1538,5941,1,8.19
1538,5942,30,444.21
1538,5970,21,643.28
1538,6300,5,778.56
1538,7011,18,858.6800000000001
1538,7230,15,77.73
1538,7538,116,3391.09
1538,7801,37,3474.46
1538,7802,41,3884.27
1538,7832,196,436.09
1538,7995,83,7873.77
1538,7996,5,662.39
1538,8011,4,752.97
1538,8021,1,140.62
1538,8041,7,850.64
1538,8043,7,679.91
1538,8049,1,92.55
1538,8062,2,1622.88
1538,8099,1,126.28
1538,9402,13,133.1
1540,1711,1,123.88
1540,3000,2,1016.06
1540,3001,3,1506.49
1540,3058,1,520.26
1540,3066,3,1601.0300000000002
1540,3132,1,445.93
1540,3174,7,3064.59
1540,3256,3,1096.3400000000001
1540,3260,2,916.66
1540,3359,15,697.6999999999999
1540,3387,4,251.3
1540,3389,10,542.54
1540,3393,6,332.26
1540,3395,23,1561.5900000000001
1540,3504,21,1218.33
1540,3509,11,798.54
1540,3596,23,1333.0
1540,3640,24,1591.8899999999999
1540,3684,19,1078.54
1540,3722,32,1726.88
1540,3730,9,532.94
1540,3771,15,741.18
1540,3775,12,594.49
1540,3780,10,611.75
1540,4112,4,2137.6
1540,4121,42,714.48
1540,4131,1,57.89
1540,4411,1,1728.3
1540,4511,2,871.65
1540,4722,27,2466.67
1540,4784,9815,462694.38
1540,4814,147,8141.88
1540,4829,230,19320.0
1540,4899,76,5345.25
1540,4900,183,18082.33
1540,5045,1,18.62
1540,5094,10,394.59000000000003
1540,5192,41,614.14
1540,5193,48,1575.28
1540,5211,489,18707.35
1540,5251,45,1862.29
1540,5300,764,36520.21
1540,5310,464,15775.51
1540,5311,770,32488.51
1540,5411,2579,44834.68
1540,5499,808,6037.2
1540,5541,1125,17345.34
1540,5621,5,205.24
1540,5651,58,1587.88
1540,5655,13,494.02
1540,5712,4,910.38
1540,5719,186,6964.82
1540,5812,1286,10553.08
1540,5813,1,36.51
1540,5814,580,4816.87
1540,5815,2,40.32
1540,5816,4,56.21
1540,5912,773,33739.58
1540,5921,1,3.85
1540,5932,2,17.21
1540,5942,489,8763.18
1540,5970,222,8447.19
1540,6300,10,568.18
1540,7011,23,1488.19
1540,7210,2,36.36
1540,7230,110,5235.82
1540,7349,51,1765.62
1540,7538,178,2784.66
1540,7542,5,66.93
1540,7832,148,1058.06
1540,7996,8,1222.7
1540,8021,1,166.66
1540,8041,1,121.0
1540,8043,1,90.9
1540,8049,1,131.2
1540,8062,3,2963.26
1540,8099,4,177.26
1540,8111,2,1195.23
1541,3000,1,664.48
1541,3058,1,675.91
1541,3066,1,689.69
1541,3174,1,493.03
1541,3256,4,2555.56
1541,3260,4,2137.1
1541,3359,9,450.30000000000007
1541,3389,3,135.76
1541,3390,3,153.12
1541,3405,6,341.99
1541,3504,15,666.7
1541,3509,10,671.96
1541,3596,15,787.7800000000001
1541,3640,6,349.45000000000005
1541,3684,15,778.9300000000001
1541,3722,9,672.91
1541,3730,8,584.12
1541,3771,19,1082.61
1541,3775,12,738.38
1541,3780,11,805.01
1541,4112,1,199.42
1541,4121,3313,77210.65
1541,4131,2,271.11
1541,4214,1287,29082.27
1541,4511,1,746.46
1541,4722,16,1297.37
1541,4814,63,11910.17
1541,4829,128,11243.41
1541,4899,54,9712.35
1541,4900,304,26357.42
1541,5094,1,66.97
1541,5211,55,1694.85
1541,5251,12,205.18
1541,5300,289,16684.57
1541,5310,148,5021.63
1541,5311,274,15020.59
1541,5411,2102,31008.55
1541,5499,3308,15406.46
1541,5533,3,1191.96
1541,5541,1268,21229.63
1541,5621,11,779.46
1541,5651,56,3017.04
1541,5655,25,1071.83
1541,5661,22,754.27
1541,5712,1,24.28
1541,5719,51,2203.03
1541,5732,3,282.44
1541,5812,894,11628.06
1541,5814,473,6068.72
1541,5815,126,1345.93
1541,5912,1169,20210.75
1541,5921,18,132.42
1541,5942,484,2308.4
1541,5970,26,902.47
1541,6300,115,15283.77
1541,7011,18,1063.0
1541,7230,90,3826.3
1541,7349,59,3458.9
1541,7531,6,2222.95
1541,7538,466,28107.42
1541,7542,32,166.25
1541,7549,5,1747.27
1541,7801,88,7604.2300000000005
1541,7802,74,6463.22
1541,7832,86,1593.99
1541,7995,176,15343.47
1541,8021,46,7849.32
1541,8041,9,1938.1
1541,8043,29,2515.41
1541,8049,5,1091.42
1541,8062,2,2330.59
1541,8099,11,2009.6
1541,8111,8,2897.44
1541,9402,1274,28499.91
1542,3001,1,183.56
1542,4111,16,866.38
1542,4131,1,59.0
1542,4214,10,193.69
1542,4784,527,15610.94
1542,4814,1,4.35
1542,4829,34,1740.0
1542,4900,6,341.17
1542,5094,5,245.95
1542,5211,69,2871.7400000000002
1542,5251,40,1832.1399999999999
1542,5261,24,1114.78
1542,5300,103,2705.23
1542,5310,44,1237.5
1542,5311,111,3298.9
1542,5411,234,4938.94
1542,5499,607,11109.76
1542,5541,774,14109.99
1542,5651,24,503.75
1542,5719,14,710.02
1542,5732,7,371.27
1542,5812,317,15089.5
1542,5813,2615,85453.8
1542,5814,152,6990.93
1542,5912,114,2923.16
1542,5921,65,1242.18
1542,5942,21,437.3
1542,5947,4,38.17
1542,5970,10,354.74
1542,6300,1,62.69
1542,7230,10,395.43
1542,7349,1,196.08
1542,7538,78,4416.75
1542,7542,6,86.01
1542,7832,37,1018.98
1542,8021,3,183.29000000000002
1542,9402,14,234.79
1543,3000,3,3237.23
1543,3001,4,3733.04
1543,3008,1,1143.18
1543,3058,3,3472.5699999999997
1543,3066,8,9789.32
1543,3132,2,1600.8
1543,3174,3,2877.93
1543,3256,3,3515.46
1543,3260,2,1992.83
1543,3359,9,740.0799999999999
1543,3387,1,236.11
1543,3389,14,1156.31
1543,3393,7,528.22
1543,3395,6,379.26
1543,3405,14,1378.1599999999999
1543,3504,16,2456.61
1543,3509,13,1538.49
1543,3596,6,794.29
1543,3640,25,3141.41
1543,3684,24,3304.61
1543,3722,13,1762.69
1543,3730,19,2305.16
1543,3771,10,1377.3
1543,3775,21,3410.36
1543,3780,29,3874.38
1543,4121,5,181.6
1543,4131,2,333.45
1543,4214,94,1542.16
1543,4511,5,4819.7
1543,4722,39,6429.73
1543,4784,6583,229103.59
1543,4814,288,43199.56
1543,4829,37,20.0
1543,4899,53,10849.17
1543,4900,44,1708.11
1543,5045,1,70.83
1543,5094,1,164.3
1543,5211,85,7266.09
1543,5251,32,2591.14
1543,5261,26,2639.75
1543,5300,432,37782.59
1543,5310,137,11216.85
1543,5311,306,31117.35
1543,5411,2084,38188.87
1543,5499,930,19301.21
1543,5533,1,727.88
1543,5541,1520,36192.7
1543,5621,3,196.01
1543,5651,55,8846.84
1543,5655,29,5020.53
1543,5661,49,8753.7
1543,5712,16,17617.760000000002
1543,5719,48,5628.6
1543,5722,1,1321.47
1543,5732,1,89.64
1543,5733,2,141.06
1543,5812,1692,46425.02
1543,5813,212,14372.27
1543,5814,798,21768.85
1543,5815,121,1667.36
1543,5912,314,17794.43
1543,5921,50,1274.64
1543,5942,234,1718.6299999999999
1543,5970,10,754.29
1543,6300,118,41881.22
1543,7011,18,1928.63
1543,7230,102,9814.67
1543,7349,65,2515.83
1543,7531,2,1192.16
1543,7538,3267,353382.96
1543,7542,74,1597.61
1543,7549,4,2620.95
1543,7832,93,1234.78
1543,7996,6,1246.08
1543,8011,6,1972.61
1543,8021,50,11651.29
1543,8041,12,3235.16
1543,8043,10,2202.02
1543,8049,11,3180.89
1543,8099,24,3378.9
1543,9402,78,1353.68
1544,3000,1,685.43
1544,3006,1,9.77
1544,3066,4,2523.92
1544,3132,1,607.67
1544,3256,2,1293.33
1544,3260,1,224.33
1544,3389,6,231.81
1544,3393,4,185.12
1544,3395,6,225.34000000000003
1544,3405,3,95.9
1544,3504,12,499.65999999999997
1544,3509,3,208.54
1544,3596,5,550.0
1544,3640,6,362.96000000000004
1544,3684,9,453.99
1544,3722,6,347.37
1544,3730,8,536.39
1544,3771,6,467.78
1544,3775,6,324.12
1544,3780,12,965.14
1544,4111,348,56803.87
1544,4121,2459,45018.2
1544,4131,1,55.88
1544,4214,114,342.8
1544,4511,5,3019.37
1544,4722,18,882.95
1544,4784,81,2949.35
1544,4814,174,26920.82
1544,4829,68,3940.0
1544,4899,29,6843.9400000000005
1544,4900,79,9985.14
1544,5094,1,37.2
1544,5211,109,5086.03
1544,5251,36,1387.01
1544,5300,755,58031.63
1544,5310,80,4424.36
1544,5311,432,32220.1
1544,5411,753,56978.21
1544,5499,199,2999.06
1544,5541,561,31392.17
1544,5621,2,75.56
1544,5651,31,1548.07
1544,5655,12,706.06
1544,5661,10,605.75
1544,5712,3,721.2
1544,5719,25,1486.77
1544,5732,2,605.78
1544,5812,184,5271.97
1544,5814,80,2053.14
1544,5815,77,917.2
1544,5816,1,43.58
1544,5912,694,56232.67
1544,5921,34,349.28000000000003
1544,5942,37,1104.86
1544,5970,16,1058.67
1544,5977,11,163.17000000000002
1544,6300,19,2690.06
1544,7011,6,354.58
1544,7230,64,3885.65
1544,7276,14,2856.16
1544,7393,2,47.95
1544,7538,157,7066.17
1544,7542,8,168.17
1544,7832,134,4476.23
1544,7922,13,913.9399999999999
1544,7996,2,227.85
1544,8011,32,3354.32
1544,8021,10,1667.9
1544,8041,2,242.23000000000002
1544,8043,6,946.99
1544,8049,9,1380.15
1544,8062,2,1886.93
1544,8099,15,1910.42
1544,8111,10,4728.63
1544,8931,17,3365.67
1544,9402,77,224.07
1546,1711,7,1530.27
1546,3000,6,2529.81
1546,3001,3,1590.16
1546,3005,2,1626.51
1546,3058,1,243.56
1546,3066,1,443.94
1546,3132,4,1919.43
1546,3174,4,2180.7
1546,3256,1,269.6
1546,3260,3,1572.06
1546,3359,15,1260.91
1546,3387,18,1974.99
1546,3389,3,307.06
1546,3390,6,460.27
1546,3393,6,369.13
1546,3395,3,294.99
1546,3405,3,295.11
1546,3504,9,182.23000000000002
1546,3509,24,440.43000000000006
1546,3596,15,250.17
1546,3640,13,281.62000000000006
1546,3684,8,225.68
1546,3722,7,150.63
1546,3730,7,191.06
1546,3771,21,375.88
1546,3775,8,220.14999999999998
1546,3780,4,104.83000000000001
1546,4121,1,2.72
1546,4131,1,47.52
1546,4214,53,596.13
1546,4411,2,2196.98
1546,4511,1,473.61
1546,4722,28,2955.6
1546,4814,353,40495.56
1546,4829,32,2969.8
1546,4899,70,13697.4
1546,5045,3,759.51
1546,5193,59,2591.93
1546,5211,93,5104.28
1546,5251,11,412.55
1546,5261,8,295.53
1546,5300,297,20697.98
1546,5310,128,6423.99
1546,5311,216,15432.05
1546,5411,1136,28990.84
1546,5499,850,9419.37
1546,5541,1354,21683.35
1546,5621,2,201.9
1546,5651,26,2086.69
1546,5655,6,184.28
1546,5661,3,101.32
1546,5712,14,1469.65
1546,5719,42,2727.42
1546,5722,1,276.78
1546,5732,14,3198.13
1546,5812,1122,27343.6
1546,5814,576,13382.07
1546,5816,4,946.63
1546,5912,235,16986.31
1546,5921,123,1128.72
1546,5942,32,2056.05
1546,5970,30,1854.29
1546,5977,1,11.5
1546,7011,10,191.0
1546,7230,16,563.53
1546,7538,244,12449.36
1546,7542,7,123.7
1546,7832,1,46.91
1546,7996,6,936.85
1546,8011,45,5501.14
1546,8021,6,1177.7
1546,8041,2,223.89
1546,8043,12,552.87
1546,8049,2,246.82999999999998
1546,8062,3,3165.21
1546,8099,2,230.62
1546,8111,11,6082.24
1546,9402,36,396.06
1549,3000,6,6313.13
1549,3001,3,2697.01
1549,3005,1,961.84
1549,3058,1,1391.52
1549,3066,2,1775.85
1549,3132,5,5077.26
1549,3174,2,2293.54
1549,3256,1,516.17
1549,3260,1,1097.1
1549,3359,4,258.15999999999997
1549,3387,3,112.89999999999998
1549,3390,8,557.15
1549,3393,11,642.48
1549,3395,3,134.08
1549,3405,15,566.54
1549,3504,10,771.9100000000001
1549,3509,9,719.89
1549,3596,16,1389.86
1549,3640,12,1260.42
1549,3684,9,695.32
1549,3722,12,793.1300000000001
1549,3730,9,703.9100000000001
1549,3771,12,1052.9699999999998
1549,3775,15,1106.52
1549,3780,18,1400.93
1549,4112,2,729.28
1549,4131,1,95.09
1549,4214,17,261.43
1549,4411,1,1018.32
1549,4511,5,5287.46
1549,4722,33,5494.7699999999995
1549,4784,536,18661.5
1549,4814,238,27600.12
1549,4829,274,35634.2
1549,4900,171,40200.23
1549,5045,14,3731.11
1549,5094,3,172.41
1549,5193,1,69.46
1549,5211,85,3533.8
1549,5251,22,1199.85
1549,5300,345,16844.2
1549,5310,148,8785.68
1549,5311,244,12555.59
1549,5411,494,10230.91
1549,5499,450,13669.64
1549,5533,1,156.3
1549,5541,535,13705.66
1549,5621,6,330.31
1549,5651,40,2194.69
1549,5655,13,806.34
1549,5661,10,1022.66
1549,5712,5,1373.34
1549,5719,63,2443.69
1549,5722,1,67.71
1549,5732,18,5036.63
1549,5812,257,7149.77
1549,5814,133,3784.9
1549,5815,1,36.58
1549,5816,10,3232.32
1549,5912,222,6659.76
1549,5921,40,724.4
1549,5942,27,649.72
1549,5970,37,888.68
1549,6300,117,26042.7
1549,7011,10,853.24
1549,7230,235,7609.72
1549,7349,66,2543.88
1549,7531,1,514.88
1549,7538,522,54181.4
1549,7542,28,429.31
1549,7832,94,803.44
1549,7996,1,248.76
1549,8011,9,1920.33
1549,8021,47,8972.41
1549,8041,2,411.73
1549,8043,1,308.22
1549,8049,2,157.11
1549,8099,13,606.53
1549,8111,1,596.09
1549,9402,15,220.91
1551,1711,1,80.43
1551,3000,3,819.76
1551,3058,2,449.5
1551,3066,4,737.35
1551,3132,3,849.09
1551,3174,2,654.19
1551,3256,2,632.29
1551,3260,1,273.21
1551,3359,3,68.13999999999999
1551,3387,12,172.75
1551,3389,13,372.36
1551,3390,10,215.39000000000004
1551,3393,5,207.48000000000002
1551,3395,6,154.81
1551,3405,11,355.45000000000005
1551,3504,16,1380.8899999999999
1551,3509,10,807.32
1551,3596,9,804.88
1551,3640,7,847.08
1551,3684,18,1553.48
1551,3722,7,736.73
1551,3730,15,1016.51
1551,3771,6,652.86
1551,3775,12,1002.97
1551,3780,24,2048.99
1551,4112,1,488.14
1551,4131,3,204.39
1551,4214,10,128.7
1551,4722,18,1556.28
1551,4784,3237,181966.62
1551,4814,137,16422.04
1551,4829,476,29560.0
1551,4900,239,34490.13
1551,5045,2,85.65
1551,5211,156,4796.53
1551,5251,44,1031.7
1551,5261,21,475.62
1551,5300,1060,139038.15
1551,5310,113,3428.79
1551,5311,562,69544.6
1551,5411,1219,139095.19
1551,5499,511,5962.87
1551,5541,1077,78356.26
1551,5621,1,3.78
1551,5651,6,280.54
1551,5661,2,165.51
1551,5712,3,200.0
1551,5719,40,1747.26
1551,5732,3,133.74
1551,5812,540,25839.84
1551,5813,2162,45971.58
1551,5814,271,13898.53
1551,5815,123,2390.45
1551,5816,8,572.37
1551,5912,962,126026.64
1551,5921,113,858.6
1551,5941,5,194.92
1551,5942,53,882.74
1551,5970,29,1230.15
1551,7011,7,835.58
1551,7230,95,3753.04
1551,7393,33,1310.78
1551,7538,421,9624.49
1551,7832,36,1285.49
1551,7922,1,37.13
1551,7996,11,1417.24
1551,8011,4,181.29
1551,8021,9,1857.91
1551,8041,6,948.24
1551,8043,24,2472.23
1551,8049,8,1127.88
1551,8099,8,807.5
1551,8111,5,1011.4100000000001
1551,9402,18,256.87
1552,1711,2,211.45
1552,3000,4,1698.17
1552,3001,5,2089.44
1552,3009,1,857.39
1552,3058,2,813.35
1552,3066,5,2000.05
1552,3132,5,1933.9099999999999
1552,3174,2,933.25
1552,3256,5,1989.95
1552,3260,5,1980.73
1552,3359,9,530.3299999999999
1552,3387,18,1263.26
1552,3389,7,842.06
1552,3393,7,467.22
1552,3395,3,256.53
1552,3405,15,895.62
1552,3504,7,496.57
1552,3509,13,964.12
1552,3596,16,1190.6399999999999
1552,3640,9,567.75
1552,3684,12,892.14
1552,3722,3,125.82
1552,3730,6,356.90999999999997
1552,3771,5,484.85
1552,3775,12,752.36
1552,3780,12,666.0699999999999
1552,4112,1,397.49
1552,4121,1,7.56
1552,4214,3,20.01
1552,4511,2,1023.42
1552,4722,34,3698.37
1552,4814,273,34073.61
1552,4829,239,13802.77
1552,4899,63,9542.87
1552,4900,147,14744.71
1552,5094,2,23.53
1552,5211,37,1066.67
1552,5251,7,309.65000000000003
1552,5261,2,72.58
1552,5300,939,96891.03
1552,5310,49,1197.36
1552,5311,518,50778.5
1552,5411,1124,94519.09
1552,5499,396,4580.57
1552,5541,915,54470.61
1552,5621,3,188.35000000000002
1552,5651,15,1004.8
1552,5655,6,498.21
1552,5661,6,600.24
1552,5712,2,220.23000000000002
1552,5719,6,334.34000000000003
1552,5732,1,237.12
1552,5812,250,4967.74
1552,5814,132,2460.91
1552,5815,1,92.91
1552,5912,970,100483.23
1552,5921,21,151.07
1552,5932,1,29.61
1552,5942,41,194.95
1552,5947,1,7.6
1552,5970,1,5.38
1552,6300,127,16448.69
1552,7011,19,1531.96
1552,7230,67,2053.86
1552,7349,56,1769.65
1552,7538,2,73.39
1552,7832,120,4568.59
1552,7922,146,13056.49
1552,7996,6,1061.24
1552,8011,11,1852.57
1552,8043,9,451.49
1552,8049,1,121.52
1552,8062,4,3834.26
1552,8099,3,45.26
1552,8111,5,1638.3
1552,9402,4,27.61
1555,3001,3,2504.9700000000003
1555,3389,6,364.6
1555,3509,4,331.43000000000006
1555,3596,3,143.28
1555,3640,3,150.57
1555,3775,3,170.02999999999997
1555,3780,3,158.69
1555,4112,1,378.94
1555,4131,1,18.04
1555,4214,1,3.32
1555,4722,4,568.53
1555,4814,131,9810.46
1555,4829,129,15740.0
1555,4899,13,1712.16
1555,4900,66,6059.21
1555,5094,2,87.06
1555,5211,94,3888.6
1555,5251,29,1338.51
1555,5300,161,7572.13
1555,5310,74,2095.99
1555,5311,136,6312.98
1555,5411,97,6010.47
1555,5499,150,2498.56
1555,5541,191,4749.75
1555,5621,1,66.75
1555,5651,11,414.47
1555,5655,1,59.06
1555,5712,1,39.82
1555,5719,16,555.32
1555,5732,2,70.78
1555,5812,67,2879.42
1555,5814,41,1860.2
1555,5815,96,468.99
1555,5816,1,32.65
1555,5912,100,5372.58
1555,5932,3,127.56
1555,5941,1,43.96
1555,5942,16,575.11
1555,5970,21,730.71
1555,5977,7,151.97
1555,7011,3,154.54
1555,7210,17,409.52
1555,7230,39,1996.46
1555,7349,39,2385.15
1555,7538,347,13364.33
1555,7542,64,881.85
1555,7801,4,335.93
1555,7802,4,280.65
1555,7832,46,550.7
1555,7922,21,1740.04
1555,7995,9,635.62
1555,7996,4,704.96
1555,8011,5,631.02
1555,8021,11,2272.5099999999998
1555,8041,1,149.14
1555,8062,1,489.89
1556,3000,5,2694.0
1556,3001,3,1148.67
1556,3058,5,2985.01
1556,3066,1,333.67
1556,3174,1,307.27
1556,3256,6,3403.96
1556,3260,4,2336.55
1556,3359,3,84.39
1556,3387,3,223.97000000000003
1556,3389,7,575.58
1556,3390,6,372.19
1556,3393,6,288.04
1556,3395,9,439.76
1556,3405,15,840.42
1556,3504,19,1507.22
1556,3509,9,534.4200000000001
1556,3596,21,1835.5
1556,3640,12,900.8600000000001
1556,3684,16,1410.51
1556,3722,12,618.97
1556,3730,7,643.47
1556,3771,7,700.97
1556,3775,15,1183.43
1556,3780,18,1064.15
1556,4112,3,570.78
1556,4121,460,8979.52
1556,4131,2,145.27
1556,4411,1,1204.56
1556,4511,4,2632.86
1556,4722,17,3050.7400000000002
1556,4814,58,7126.32
1556,4829,466,41560.0
1556,4899,63,6935.41
1556,4900,195,19022.16
1556,5045,1,156.1
1556,5094,1,29.38
1556,5211,45,1809.11
1556,5251,13,611.28
1556,5300,331,15600.54
1556,5310,162,2326.16
1556,5311,215,8940.23
1556,5411,309,12165.17
1556,5499,844,14317.7
1556,5541,906,20285.02
1556,5621,13,81.33
1556,5651,76,435.73
1556,5655,15,177.41000000000003
1556,5661,3,247.08
1556,5712,6,2155.52
1556,5719,23,281.15
1556,5732,4,664.22
1556,5812,4,10.24
1556,5813,131,2021.89
1556,5814,3,105.09
1556,5912,275,11703.19
1556,5921,10,85.78999999999999
1556,5942,15,50.99
1556,5970,8,73.97
1556,6300,9,1233.66
1556,7011,19,1408.97
1556,7230,37,416.57
1556,7276,13,1292.8
1556,7538,101,5638.77
1556,7549,2,65.6
1556,7832,67,2519.99
1556,8011,4,1105.66
1556,8021,7,1158.71
1556,8041,3,286.15
1556,8043,1,107.92
1556,8931,15,1478.67
1557,1711,2,100.9
1557,3000,3,2161.71
1557,3001,2,1603.0900000000001
1557,3058,8,6008.64
1557,3066,2,1485.76
1557,3075,1,1068.38
1557,3132,5,3570.24
1557,3174,3,2288.56
1557,3256,3,1747.73
1557,3260,3,2152.54
1557,3359,15,960.6500000000001
1557,3387,12,562.39
1557,3389,8,572.11
1557,3390,12,645.67
1557,3393,3,190.29
1557,3395,12,579.01
1557,3405,9,469.87
1557,3504,19,909.33
1557,3509,12,495.69
1557,3596,14,881.06
1557,3640,3,108.56
1557,3684,17,924.6299999999999
1557,3722,12,500.27
1557,3730,3,145.46
1557,3771,6,267.12
1557,3775,10,533.8
1557,3780,6,255.56
1557,4112,1,249.65
1557,4131,1,35.28
1557,4214,45,715.91
1557,4511,1,714.19
1557,4722,23,2631.4199999999996
1557,4814,287,27595.36
1557,4829,485,49224.53
1557,4899,62,9193.72
1557,4900,27,902.56
1557,5045,1,162.0
